Stage;TrainRatio;TestRatio;Metric;K;FeatureCount;Features;RowType;Class;SelectionScore;Accuracy;Precision;Recall;F1;DurationMs
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;usa;0.567967;0.823136;0.868894;0.952922;0.908970;24399
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;west-germany;0.567967;0.823136;0.462687;0.240310;0.316327;24399
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,fleschReadingEaseIndex,vowelToConsonantRatio;MACRO;MACRO;0.567967;0.823136;0.522587;0.393418;0.433564;24399
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;canada;0.563159;0.819788;0.388889;0.147590;0.213974;22549
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;france;0.563159;0.819788;0.461538;0.224299;0.301887;22549
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;japan;0.563159;0.819788;0.368421;0.337349;0.352201;22549
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;uk;0.563159;0.819788;0.559859;0.480363;0.517073;22549
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;usa;0.563159;0.819788;0.871036;0.949212;0.908445;22549
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;west-germany;0.563159;0.819788;0.421875;0.209302;0.279793;22549
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,vowelToConsonantRatio,sumOfAllNumericValues;MACRO;MACRO;0.563159;0.819788;0.511936;0.391353;0.428895;22549
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;canada;0.568713;0.818114;0.343511;0.135542;0.194384;22787
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;france;0.568713;0.818114;0.400000;0.205607;0.271605;22787
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;japan;0.568713;0.818114;0.362500;0.349398;0.355828;22787
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;uk;0.568713;0.818114;0.604478;0.489426;0.540902;22787
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;usa;0.568713;0.818114;0.868399;0.945733;0.905417;22787
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;west-germany;0.568713;0.818114;0.507463;0.263566;0.346939;22787
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;MACRO;MACRO;0.568713;0.818114;0.514392;0.398212;0.435846;22787
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;canada;0.561846;0.819230;0.407692;0.159639;0.229437;22469
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;france;0.561846;0.819230;0.416667;0.186916;0.258065;22469
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;japan;0.561846;0.819230;0.359477;0.331325;0.344828;22469
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;uk;0.561846;0.819230;0.566434;0.489426;0.525122;22469
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;usa;0.561846;0.819230;0.870102;0.947588;0.907194;22469
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;west-germany;0.561846;0.819230;0.453125;0.224806;0.300518;22469
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex,sumOfAllNumericValues;MACRO;MACRO;0.561846;0.819230;0.512249;0.389950;0.427527;22469
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;canada;0.565732;0.816998;0.358779;0.141566;0.203024;22797
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;france;0.565732;0.816998;0.385965;0.205607;0.268293;22797
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;japan;0.565732;0.816998;0.366460;0.355422;0.360856;22797
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;uk;0.565732;0.816998;0.597744;0.480363;0.532663;22797
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;usa;0.565732;0.816998;0.867732;0.944805;0.904630;22797
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;west-germany;0.565732;0.816998;0.477612;0.248062;0.326531;22797
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio;MACRO;MACRO;0.565732;0.816998;0.509049;0.395971;0.432666;22797
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;canada;0.564137;0.820160;0.398438;0.153614;0.221739;22613
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;france;0.564137;0.820160;0.488889;0.205607;0.289474;22613
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;japan;0.564137;0.820160;0.361842;0.331325;0.345912;22613
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;uk;0.564137;0.820160;0.564460;0.489426;0.524272;22613
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;usa;0.564137;0.820160;0.870453;0.948980;0.908022;22613
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;west-germany;0.564137;0.820160;0.437500;0.217054;0.290155;22613
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,vowelToConsonantRatio,sumOfAllNumericValues;MACRO;MACRO;0.564137;0.820160;0.520264;0.391001;0.429929;22613
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,uppercaseLetterRatio,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;canada;0.567549;0.821090;0.356589;0.138554;0.199566;22592
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,uppercaseLetterRatio,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;france;0.567549;0.821090;0.400000;0.186916;0.254777;22592
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,uppercaseLetterRatio,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;japan;0.567549;0.821090;0.385621;0.355422;0.369906;22592
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,uppercaseLetterRatio,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;uk;0.567549;0.821090;0.602273;0.480363;0.534454;22592
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,uppercaseLetterRatio,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;usa;0.567549;0.821090;0.869510;0.950371;0.908144;22592
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,uppercaseLetterRatio,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;west-germany;0.567549;0.821090;0.485294;0.255814;0.335025;22592
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,uppercaseLetterRatio,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;MACRO;MACRO;0.567549;0.821090;0.516548;0.394573;0.433645;22592
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,vocabularyRichness,averageSentenceLength,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;canada;0.540023;0.806584;0.362205;0.138554;0.200436;15409
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,vocabularyRichness,averageSentenceLength,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;france;0.540023;0.806584;0.278689;0.158879;0.202381;15409
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,vocabularyRichness,averageSentenceLength,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;japan;0.540023;0.806584;0.348684;0.319277;0.333333;15409
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,vocabularyRichness,averageSentenceLength,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;uk;0.540023;0.806584;0.482625;0.377644;0.423729;15409
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,vocabularyRichness,averageSentenceLength,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;usa;0.540023;0.806584;0.861783;0.941327;0.899800;15409
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,vocabularyRichness,averageSentenceLength,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;west-germany;0.540023;0.806584;0.544118;0.286822;0.375635;15409
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,vocabularyRichness,averageSentenceLength,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;MACRO;MACRO;0.540023;0.806584;0.479684;0.370417;0.405886;15409
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;canada;0.536087;0.805840;0.323529;0.132530;0.188034;14733
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;france;0.536087;0.805840;0.265625;0.158879;0.198830;14733
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;japan;0.536087;0.805840;0.333333;0.295181;0.313099;14733
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;uk;0.536087;0.805840;0.517787;0.395770;0.448630;14733
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;usa;0.536087;0.805840;0.861695;0.940631;0.899435;14733
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;west-germany;0.536087;0.805840;0.514286;0.279070;0.361809;14733
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex,sumOfAllNumericValues;MACRO;MACRO;0.536087;0.805840;0.469376;0.367010;0.401640;14733
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;canada;0.544687;0.808257;0.369231;0.144578;0.207792;14627
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;france;0.544687;0.808257;0.283019;0.140187;0.187500;14627
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;japan;0.544687;0.808257;0.368056;0.319277;0.341935;14627
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;uk;0.544687;0.808257;0.492424;0.392749;0.436975;14627
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;usa;0.544687;0.808257;0.861996;0.941558;0.900022;14627
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;west-germany;0.544687;0.808257;0.526316;0.310078;0.390244;14627
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio;MACRO;MACRO;0.544687;0.808257;0.483507;0.374738;0.410745;14627
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;canada;0.547349;0.811419;0.389313;0.153614;0.220302;15408
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;france;0.547349;0.811419;0.246154;0.149533;0.186047;15408
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;japan;0.547349;0.811419;0.355263;0.325301;0.339623;15408
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;uk;0.547349;0.811419;0.521912;0.395770;0.450172;15408
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;usa;0.547349;0.811419;0.863897;0.945037;0.902647;15408
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;west-germany;0.547349;0.811419;0.590164;0.279070;0.378947;15408
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,vowelToConsonantRatio,sumOfAllNumericValues;MACRO;MACRO;0.547349;0.811419;0.494450;0.374721;0.412956;15408
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;canada;0.549478;0.809187;0.345865;0.138554;0.197849;15987
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;france;0.549478;0.809187;0.311475;0.177570;0.226190;15987
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;japan;0.549478;0.809187;0.385714;0.325301;0.352941;15987
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;uk;0.549478;0.809187;0.492424;0.392749;0.436975;15987
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;usa;0.549478;0.809187;0.863917;0.942254;0.901387;15987
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;west-germany;0.549478;0.809187;0.513158;0.302326;0.380488;15987
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;MACRO;MACRO;0.549478;0.809187;0.485426;0.379792;0.415972;15987
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;canada;0.546996;0.807699;0.351145;0.138554;0.198704;16010
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;france;0.546996;0.807699;0.275862;0.149533;0.193939;16010
